,productSaleAddons,productSaleCoreIngredients,id,timestamp,vendStatus,productPriceDefault,price,discountValue,costPrice,vatRate,totalPaid,netAmount,vatAmount,voucherCode,errorMessage,itemTagId,isRefunded,product.id,product.name,product.externalId,device.id,device.name,promotion.id,promotion.name,results.locationName,results.id,results.location.venue.id,promotion
8,[],[],5260994,2023-07-21T13:40:03.771754,Success,6.20,6.20,0.00,3.10,0.00,6.20,6.20,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4089223,1245,
9,[],[],5260976,2023-07-21T13:38:49.769510,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4089206,1245,
10,[],[],5260927,2023-07-21T13:36:41.398430,Success,2.25,2.25,0.00,0.65,0.20,2.25,1.88,0.38,,,,False,13403,N'Eat Healthy Apricot & Pumpkin Seeds Bar,5060096750956,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4089166,1245,
11,[],[],5260776,2023-07-21T13:28:19.357603,Success,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14432,Cold Press Juice - Brilliant Beets,5060531850319,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4089025,1245,
12,[],[],5259274,2023-07-21T12:03:38.153978,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4087684,1245,
13,[],[],5259253,2023-07-21T12:02:38.678073,Success,6.20,6.20,0.00,3.00,0.00,6.20,6.20,0.00,,,,False,13374,Tuna Niçoise Protein Salad Box,5060531850104,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4087666,1245,
14,[],[],5256512,2023-07-21T09:44:54.871799,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4085307,1245,
15,[],[],5256168,2023-07-21T09:23:04.753412,Success,2.75,2.75,0.00,1.20,0.20,2.75,2.29,0.46,,,,False,13389,Charitea - Black,42282303,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4085036,1245,
16,[],[],5255834,2023-07-21T09:01:46.849107,Success,4.50,4.50,0.00,2.63,0.00,4.50,4.50,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4084759,1245,
17,[],[],5255760,2023-07-21T08:55:49.172477,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4084693,1245,
18,[],[],5255761,2023-07-21T08:55:49.172477,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4084693,1245,
19,[],[],5255656,2023-07-21T08:47:21.475854,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4084604,1245,
20,[],[],5254785,2023-07-21T07:47:17.725075,Success,2.75,2.75,0.00,1.05,0.00,2.75,2.75,0.00,,,,False,13400,MOMA Porridge - Coconut & Chia,5060146373074,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4083825,1245,
0,[],[],5275368,2023-07-22T20:00:26.049603,Payment Declined,2.95,2.95,0.00,1.64,0.20,2.95,2.46,0.49,,,,False,14473,Lo Bros - Raspberry & Lemon Kombucha,5060593390020,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4101363,1245,
1,[],[],5275364,2023-07-22T20:00:03.774868,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4101359,1245,
2,[],[],5275108,2023-07-22T19:08:06.658216,Success,2.90,2.90,0.00,1.39,0.20,2.90,2.42,0.48,,,,False,14357,Grind - Iced Black Coffee,5060574950045,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4101155,1245,
3,[],[],5275081,2023-07-22T19:01:33.638043,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4101133,1245,
4,[],[],5274704,2023-07-22T18:00:57.047860,Success,1.25,1.25,0.00,0.49,0.20,1.25,1.04,0.21,,,,False,13386,Love Corn Pouch - Sea Salt,5060490400020,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4100833,1245,
5,[],[],5274705,2023-07-22T18:00:57.047860,Success,1.25,1.25,0.00,0.49,0.20,1.25,1.04,0.21,,,,False,13386,Love Corn Pouch - Sea Salt,5060490400020,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4100833,1245,
6,[],[],5273856,2023-07-22T16:12:44.668975,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4100162,1245,
7,[],[],5272943,2023-07-22T14:44:14.374366,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4099387,1245,
8,[],[],5272944,2023-07-22T14:44:14.374366,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4099387,1245,
9,[],[],5272945,2023-07-22T14:44:14.374366,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4099387,1245,
10,[],[],5272260,2023-07-22T13:39:07.285293,Success,2.25,2.25,0.00,1.13,0.20,2.25,1.88,0.38,,,,False,13406,Soul Fruit Crispy Dried Keo Mango,0655498519352,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098791,1245,
11,[],[],5272261,2023-07-22T13:39:07.285293,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098791,1245,
12,[],[],5272156,2023-07-22T13:28:25.999685,Success,2.75,2.75,0.00,1.20,0.20,2.75,2.29,0.46,,,,False,13389,Charitea - Black,42282303,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098696,1245,
13,[],[],5272087,2023-07-22T13:23:07.661997,Success,3.50,3.50,0.00,1.80,0.00,3.50,3.50,0.00,,,,False,14428,Egg Mayonaise Sandwich,5060531850449,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098636,1245,
14,[],[],5272007,2023-07-22T13:18:26.768051,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098563,1245,
15,[],[],5271668,2023-07-22T12:54:40.070351,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098250,1245,
16,[],[],5271440,2023-07-22T12:37:19.808721,Success,4.50,4.50,0.00,2.63,0.00,4.50,4.50,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4098046,1245,
17,[],[],5271030,2023-07-22T12:04:13.876946,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4097687,1245,
18,[],[],5270291,2023-07-22T11:01:59.418417,Success,6.20,6.20,0.00,3.10,0.00,6.20,6.20,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4097027,1245,
19,[],[],5269479,2023-07-22T09:56:25.195885,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4096311,1245,
20,[],[],5269454,2023-07-22T09:54:57.123082,Success,2.95,2.95,0.00,1.64,0.20,2.95,2.46,0.49,,,,False,14473,Lo Bros - Raspberry & Lemon Kombucha,5060593390020,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4096288,1245,
0,[],[],5278767,2023-07-23T10:27:24.588274,Success,6.20,6.20,0.00,3.10,0.00,6.20,6.20,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4104009,1245,
1,[],[],5278768,2023-07-23T10:27:24.588274,Success,2.25,2.25,0.00,0.94,0.20,2.25,1.88,0.38,,,,False,13383,The Gut Stuff Cocoa & Hazelnut Bar,5060771270014,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),4104009,1245,
0,[],[],5298772,2023-07-24T20:32:40.831548,Success,3.25,3.25,1.15,1.40,0.20,2.10,1.75,0.35,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121039,1245,
1,[],[],5298773,2023-07-24T20:32:40.831548,Success,2.95,2.95,1.05,1.64,0.20,1.90,1.58,0.32,,,,False,14473,Lo Bros - Raspberry & Lemon Kombucha,5060593390020,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121039,1245,
2,[],[],5298774,2023-07-24T20:32:40.831548,Success,4.50,4.50,1.60,2.49,0.00,2.90,2.90,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121039,1245,
3,[],[],5298768,2023-07-24T20:32:17.668508,Payment Declined,3.25,3.25,1.15,1.40,0.20,2.10,1.75,0.35,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121037,1245,
4,[],[],5298769,2023-07-24T20:32:17.668508,Payment Declined,2.95,2.95,1.05,1.64,0.20,1.90,1.58,0.32,,,,False,14473,Lo Bros - Raspberry & Lemon Kombucha,5060593390020,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121037,1245,
5,[],[],5298770,2023-07-24T20:32:17.668508,Payment Declined,4.50,4.50,1.60,2.49,0.00,2.90,2.90,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121037,1245,
6,[],[],5298765,2023-07-24T20:31:57.087452,Payment Declined,3.25,3.25,1.15,1.40,0.20,2.10,1.75,0.35,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121036,1245,
7,[],[],5298766,2023-07-24T20:31:57.087452,Payment Declined,2.95,2.95,1.05,1.64,0.20,1.90,1.58,0.32,,,,False,14473,Lo Bros - Raspberry & Lemon Kombucha,5060593390020,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121036,1245,
8,[],[],5298767,2023-07-24T20:31:57.087452,Payment Declined,4.50,4.50,1.60,2.49,0.00,2.90,2.90,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4121036,1245,
9,[],[],5297504,2023-07-24T17:33:31.240473,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4120023,1245,
10,[],[],5294456,2023-07-24T15:19:04.771910,Success,1.25,1.25,0.00,0.65,0.20,1.25,1.04,0.21,,,,False,13385,Shore Seaweed Chips - Smoky Barbeque,5060567680270,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4117248,1245,
11,[],[],5294199,2023-07-24T15:10:43.607335,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4117017,1245,
12,[],[],5293797,2023-07-24T14:57:58.081853,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4116685,1245,
13,[],[],5293063,2023-07-24T14:02:35.119718,Success,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14432,Cold Press Juice - Brilliant Beets,5060531850319,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4116083,1245,
14,[],[],5293064,2023-07-24T14:02:35.119718,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4116083,1245,
15,[],[],5293036,2023-07-24T14:00:41.278795,Success,4.50,4.50,0.00,2.63,0.00,4.50,4.50,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4116060,1245,
16,[],[],5293037,2023-07-24T14:00:41.278795,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4116060,1245,
17,[],[],5293038,2023-07-24T14:00:41.278795,Success,1.25,1.25,0.00,0.65,0.20,1.25,1.04,0.21,,,,False,13385,Shore Seaweed Chips - Smoky Barbeque,5060567680270,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4116060,1245,
18,[],[],5291741,2023-07-24T12:32:29.914816,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114904,1245,
19,[],[],5291636,2023-07-24T12:25:57.861686,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114805,1245,
20,[],[],5291247,2023-07-24T12:04:00.078694,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114463,1245,
21,[],[],5291052,2023-07-24T11:55:29.876090,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114302,1245,
22,[],[],5290835,2023-07-24T11:41:51.782443,Success,2.90,2.90,-0.64,1.88,0.00,3.54,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4114110,1245,
23,[],[],5290836,2023-07-24T11:41:51.782443,Success,1.25,1.25,-0.28,0.49,0.20,1.53,1.04,0.21,,,,False,13386,Love Corn Pouch - Sea Salt,5060490400020,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4114110,1245,
24,[],[],5290837,2023-07-24T11:41:51.782443,Success,1.50,1.50,-0.33,0.42,0.20,1.83,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4114110,1245,
25,[],[],5290838,2023-07-24T11:41:51.782443,Success,6.20,6.20,0.00,3.10,0.00,6.20,6.20,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114110,1245,
26,[],[],5290736,2023-07-24T11:35:29.969826,Success,3.25,3.25,0.00,1.95,0.00,3.25,3.25,0.00,,,,False,14424,Lentil and Herb Healthpot,5060531850265,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114020,1245,
27,[],[],5290737,2023-07-24T11:35:29.969826,Success,3.25,3.25,0.00,2.25,0.00,3.25,3.25,0.00,,,,False,14430,Avocado & Goji Berry Bagel,5060531851484,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114020,1245,
28,[],[],5290722,2023-07-24T11:34:49.394359,Payment Declined,3.25,3.25,0.00,1.95,0.00,3.25,3.25,0.00,,,,False,14424,Lentil and Herb Healthpot,5060531850265,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114009,1245,
29,[],[],5290723,2023-07-24T11:34:49.394359,Payment Declined,3.25,3.25,0.00,2.25,0.00,3.25,3.25,0.00,,,,False,14430,Avocado & Goji Berry Bagel,5060531851484,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114009,1245,
30,[],[],5290713,2023-07-24T11:34:34.954276,Payment Declined,3.25,3.25,0.00,1.95,0.00,3.25,3.25,0.00,,,,False,14424,Lentil and Herb Healthpot,5060531850265,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114003,1245,
31,[],[],5290714,2023-07-24T11:34:34.954276,Payment Declined,3.25,3.25,0.00,2.25,0.00,3.25,3.25,0.00,,,,False,14430,Avocado & Goji Berry Bagel,5060531851484,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4114003,1245,
32,[],[],5289237,2023-07-24T10:24:46.559951,Success,3.50,3.50,0.00,2.40,0.00,3.50,3.50,0.00,,,,False,14431,Pesto Chicken Sandwich,5060531854836,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4112747,1245,
33,[],[],5288867,2023-07-24T10:11:59.898036,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13362,Itsu Chilli Miso Noodle Cup,5060262485309,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4112434,1245,
34,[],[],5288549,2023-07-24T10:03:09.550030,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4112174,1245,
35,[],[],5288490,2023-07-24T10:00:57.968277,Success,3.50,3.50,0.00,1.80,0.00,3.50,3.50,0.00,,,,False,14428,Egg Mayonaise Sandwich,5060531850449,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4112125,1245,
36,[],[],5288337,2023-07-24T09:55:01.279326,Success,2.75,2.75,1.15,1.08,0.20,1.60,1.33,0.27,,,,False,13384,The Protein Ball Co - Peanut Butter,0813047020166,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4112002,1245,
37,[],[],5288338,2023-07-24T09:55:01.279326,Success,2.75,2.75,0.00,1.08,0.20,2.75,2.29,0.46,,,,False,13384,The Protein Ball Co - Peanut Butter,0813047020166,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4112002,1245,
38,[],[],5288339,2023-07-24T09:55:01.279326,Success,2.75,2.75,0.00,1.08,0.20,2.75,2.29,0.46,,,,False,13384,The Protein Ball Co - Peanut Butter,0813047020166,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4112002,1245,
39,[],[],5288340,2023-07-24T09:55:01.279326,Success,2.95,2.95,1.24,1.95,0.20,1.71,1.43,0.29,,,,False,14432,Cold Press Juice - Brilliant Beets,5060531850319,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4112002,1245,
40,[],[],5288341,2023-07-24T09:55:01.279326,Success,6.20,6.20,2.61,3.00,0.00,3.59,3.59,0.00,,,,False,13374,Tuna Niçoise Protein Salad Box,5060531850104,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4112002,1245,
41,[],[],5288252,2023-07-24T09:51:05.808691,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4111929,1245,
42,[],[],5288253,2023-07-24T09:51:05.808691,Success,1.25,1.25,0.00,0.49,0.20,1.25,1.04,0.21,,,,False,13386,Love Corn Pouch - Sea Salt,5060490400020,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4111929,1245,
43,[],[],5288139,2023-07-24T09:45:42.470359,Success,3.50,3.50,0.00,2.40,0.00,3.50,3.50,0.00,,,,False,14431,Pesto Chicken Sandwich,5060531854836,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4111832,1245,
44,[],[],5287138,2023-07-24T08:24:46.976406,Success,1.25,1.25,0.25,0.54,0.20,1.00,0.83,0.17,KEEPEMFUELLED20,,,False,13381,Eat Real Veggie Straws With Kale,5026489494135,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4111005,1245,
45,[],[],5286636,2023-07-24T07:43:36.702513,Success,1.25,1.25,0.25,0.54,0.20,1.00,0.83,0.17,KEEPEMFUELLED20,,,False,13381,Eat Real Veggie Straws With Kale,5026489494135,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4110571,1245,
46,[],[],5286605,2023-07-24T07:39:01.947867,Payment Declined,1.25,1.25,0.00,0.54,0.20,1.25,1.04,0.21,,,,False,13381,Eat Real Veggie Straws With Kale,5026489494135,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4110546,1245,
47,[],[],5285998,2023-07-24T06:44:14.757717,Success,2.90,2.90,0.58,1.39,0.20,2.32,1.93,0.39,KEEPEMFUELLED20,,,False,14358,Grind - Iced Oat Milk Latte,5060574950618,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4109987,1245,
48,[],[],5285730,2023-07-24T06:10:16.390881,Success,4.50,4.50,2.25,2.49,0.00,2.25,2.25,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1095.0,Fresh Meal Discount - Lunch,Express Way - Greenwich (Reception),4109751,1245,
0,[],[],5309966,2023-07-25T17:02:46.084196,Success,2.25,2.25,0.00,0.95,0.20,2.25,1.88,0.38,,,,False,13402,Squirrel Sisters Raw Cacao Brownie Bar,5060453780008,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4130068,1245,
